('2-68', 160559120.0)
('2-69', 160523060.0)
('2-7', 162758780.0)
('2-70', 160487000.0)
('2-71', 160450940.0)
('2-72', 160414880.0)
('2-73', 160378820.0)
('2-74', 160342760.0)
('2-75', 160306700.0)
('2-76', 160270640.0)
('2-77', 160234580.0)
('2-78', 160198520.0)
('2-79', 160162460.0)
('2-8', 162722720.0)
('2-9', 162686660.0)
('20-0', 1417539200.0)
('20-1', 1417243940.0)
('20-10', 1414586600.0)
('20-11', 1414291340.0)
('20-12', 1413996080.0)
('20-13', 1413700820.0)
('20-14', 1413405560.0)
('20-15', 1413110300.0)
('20-16', 1412815040.0)
('20-17', 1412519780.0)
('20-18', 1412224520.0)
('20-19', 1411929260.0)
('20-2', 1416948680.0)
('20-20', 1411634000.0)
('20-21', 1411338740.0)
('20-22', 1411043480.0)
('20-23', 1410748220.0)
('20-24', 1410452960.0)
('20-25', 1410157700.0)
('20-26', 1409862440.0)
('20-27', 1409567180.0)
('20-28', 1409271920.0)
('20-29', 1408976660.0)
('20-3', 1416653420.0)
('20-30', 1408681400.0)
('20-31', 1408386140.0)
('20-32', 1408090880.0)
('20-33', 1407795620.0)
('20-34', 1407500360.0)
('20-35', 1407205100.0)
('20-36', 1406909840.0)
('20-37', 1406614580.0)
('20-38', 1406319320.0)
('20-39', 1406024060.0)
('20-4', 1416358160.0)
('20-40', 1405728800.0)
('20-41', 1405433540.0)
('20-42', 1405138280.0)
('20-43', 1404843020.0)
('20-44', 1404547760.0)
('20-45', 1404252500.0)
('20-46', 1403957240.0)
('20-47', 1403661980.0)
('20-48', 1403366720.0)
('20-49', 1403071460.0)
('20-5', 1416062900.0)
('20-50', 1402776200.0)
('20-51', 1402480940.0)
('20-52', 1402185680.0)
('20-53', 1401890420.0)
('20-54', 1401595160.0)
('20-55', 1401299900.0)
('20-56', 1401004640.0)
('20-57', 1400709380.0)
('20-58', 1400414120.0)
('20-59', 1400118860.0)
('20-6', 1415767640.0)
('20-60', 1399823600.0)
('20-61', 1399528340.0)
('20-62', 1399233080.0)
('20-63', 1398937820.0)
('20-64', 1398642560.0)
('20-65', 1398347300.0)
('20-66', 1398052040.0)
('20-67', 1397756780.0)
('20-68', 1397461520.0)
('20-69', 1397166260.0)
('20-7', 1415472380.0)
('20-70', 1396871000.0)
('20-71', 1396575740.0)
('20-72', 1396280480.0)
('20-73', 1395985220.0)
('20-74', 1395689960.0)
('20-75', 1395394700.0)
('20-76', 1395099440.0)
('20-77', 1394804180.0)
('20-78', 1394508920.0)
('20-79', 1394213660.0)
('20-8', 1415177120.0)
('20-9', 1414881860.0)
('21-0', 1487235200.0)
('21-1', 1486925540.0)
('21-10', 1484138600.0)
('21-11', 1483828940.0)
('21-12', 1483519280.0)
('21-13', 1483209620.0)
('21-14', 1482899960.0)
('21-15', 1482590300.0)
('21-16', 1482280640.0)
('21-17', 1481970980.0)
('21-18', 1481661320.0)
('21-19', 1481351660.0)
('21-2', 1486615880.0)
('21-20', 1481042000.0)
('21-21', 1480732340.0)
('21-22', 1480422680.0)
('21-23', 1480113020.0)
('21-24', 1479803360.0)
('21-25', 1479493700.0)
('21-26', 1479184040.0)
('21-27', 1478874380.0)
('21-28', 1478564720.0)
('21-29', 1478255060.0)
('21-3', 1486306220.0)
('21-30', 1477945400.0)
('21-31', 1477635740.0)
('21-32', 1477326080.0)
('21-33', 1477016420.0)
('21-34', 1476706760.0)
('21-35', 1476397100.0)
('21-36', 1476087440.0)
('21-37', 1475777780.0)
('21-38', 1475468120.0)
('21-39', 1475158460.0)
('21-4', 1485996560.0)
('21-40', 1474848800.0)
('21-41', 1474539140.0)
('21-42', 1474229480.0)
('21-43', 1473919820.0)
('21-44', 1473610160.0)
('21-45', 1473300500.0)
('21-46', 1472990840.0)
('21-47', 1472681180.0)
('21-48', 1472371520.0)
('21-49', 1472061860.0)
('21-5', 1485686900.0)
('21-50', 1471752200.0)
('21-51', 1471442540.0)
('21-52', 1471132880.0)
('21-53', 1470823220.0)
('21-54', 1470513560.0)
('21-55', 1470203900.0)
('21-56', 1469894240.0)
('21-57', 1469584580.0)
('21-58', 1469274920.0)
('21-59', 1468965260.0)
('21-6', 1485377240.0)
('21-60', 1468655600.0)
('21-61', 1468345940.0)
('21-62', 1468036280.0)
('21-63', 1467726620.0)
('21-64', 1467416960.0)
('21-65', 1467107300.0)
('21-66', 1466797640.0)
('21-67', 1466487980.0)
('21-68', 1466178320.0)
('21-69', 1465868660.0)
('21-7', 1485067580.0)
('21-70', 1465559000.0)
('21-71', 1465249340.0)
('21-72', 1464939680.0)
('21-73', 1464630020.0)
('21-74', 1464320360.0)
('21-75', 1464010700.0)
('21-76', 1463701040.0)
('21-77', 1463391380.0)
('21-78', 1463081720.0)
('21-79', 1462772060.0)
('21-8', 1484757920.0)
('21-9', 1484448260.0)
('22-0', 1556931200.0)
('22-1', 1556607140.0)
('22-10', 1553690600.0)
('22-11', 1553366540.0)
('22-12', 1553042480.0)
('22-13', 1552718420.0)
('22-14', 1552394360.0)
('22-15', 1552070300.0)
('22-16', 1551746240.0)
('22-17', 1551422180.0)
('22-18', 1551098120.0)
('22-19', 1550774060.0)
('22-2', 1556283080.0)
('22-20', 1550450000.0)
('22-21', 1550125940.0)
('22-22', 1549801880.0)
('22-23', 1549477820.0)
('22-24', 1549153760.0)
('22-25', 1548829700.0)
('22-26', 1548505640.0)
('22-27', 1548181580.0)
('22-28', 1547857520.0)
('22-29', 1547533460.0)
('22-3', 1555959020.0)
('22-30', 1547209400.0)
('22-31', 1546885340.0)
('22-32', 1546561280.0)
('22-33', 1546237220.0)
('22-34', 1545913160.0)
('22-35', 1545589100.0)
('22-36', 1545265040.0)
('22-37', 1544940980.0)
('22-38', 1544616920.0)
('22-39', 1544292860.0)
('22-4', 1555634960.0)
('22-40', 1543968800.0)
('22-41', 1543644740.0)
('22-42', 1543320680.0)
('22-43', 1542996620.0)
('22-44', 1542672560.0)
('22-45', 1542348500.0)
('22-46', 1542024440.0)
('22-47', 1541700380.0)
('22-48', 1541376320.0)
('22-49', 1541052260.0)
('22-5', 1555310900.0)
('22-50', 1540728200.0)
('22-51', 1540404140.0)
('22-52', 1540080080.0)
('22-53', 1539756020.0)
('22-54', 1539431960.0)
('22-55', 1539107900.0)
('22-56', 1538783840.0)
('22-57', 1538459780.0)
('22-58', 1538135720.0)
('22-59', 1537811660.0)
('22-6', 1554986840.0)
('22-60', 1537487600.0)
('22-61', 1537163540.0)
('22-62', 1536839480.0)
('22-63', 1536515420.0)
('22-64', 1536191360.0)
('22-65', 1535867300.0)
('22-66', 1535543240.0)
('22-67', 1535219180.0)
('22-68', 1534895120.0)
('22-69', 1534571060.0)
('22-7', 1554662780.0)
('22-70', 1534247000.0)
('22-71', 1533922940.0)
('22-72', 1533598880.0)
('22-73', 1533274820.0)
('22-74', 1532950760.0)
('22-75', 1532626700.0)
('22-76', 1532302640.0)
('22-77', 1531978580.0)
('22-78', 1531654520.0)
('22-79', 1531330460.0)
('22-8', 1554338720.0)
('22-9', 1554014660.0)
('23-0', 1626627200.0)
('23-1', 1626288740.0)
('23-10', 1623242600.0)
('23-11', 1622904140.0)
('23-12', 1622565680.0)
('23-13', 1622227220.0)
('23-14', 1621888760.0)
('23-15', 1621550300.0)
('23-16', 1621211840.0)
('23-17', 1620873380.0)
('23-18', 1620534920.0)
('23-19', 1620196460.0)
('23-2', 1625950280.0)
('23-20', 1619858000.0)
('23-21', 1619519540.0)
('23-22', 1619181080.0)
('23-23', 1618842620.0)
('23-24', 1618504160.0)
('23-25', 1618165700.0)
('23-26', 1617827240.0)
('23-27', 1617488780.0)
('23-28', 1617150320.0)
('23-29', 1616811860.0)
('23-3', 1625611820.0)
('23-30', 1616473400.0)
('23-31', 1616134940.0)
('23-32', 1615796480.0)
('23-33', 1615458020.0)
('23-34', 1615119560.0)
('23-35', 1614781100.0)
('23-36', 1614442640.0)
('23-37', 1614104180.0)
('23-38', 1613765720.0)
('23-39', 1613427260.0)
('23-4', 1625273360.0)
('23-40', 1613088800.0)
('23-41', 1612750340.0)
('23-42', 1612411880.0)
('23-43', 1612073420.0)
('23-44', 1611734960.0)
('23-45', 1611396500.0)
('23-46', 1611058040.0)
('23-47', 1610719580.0)
('23-48', 1610381120.0)
('23-49', 1610042660.0)
('23-5', 1624934900.0)
('23-50', 1609704200.0)
('23-51', 1609365740.0)
('23-52', 1609027280.0)
('23-53', 1608688820.0)
('23-54', 1608350360.0)
('23-55', 1608011900.0)
('23-56', 1607673440.0)
('23-57', 1607334980.0)
('23-58', 1606996520.0)
('23-59', 1606658060.0)
('23-6', 1624596440.0)
('23-60', 1606319600.0)
('23-61', 1605981140.0)
('23-62', 1605642680.0)
('23-63', 1605304220.0)
('23-64', 1604965760.0)
('23-65', 1604627300.0)
('23-66', 1604288840.0)
('23-67', 1603950380.0)
('23-68', 1603611920.0)
('23-69', 1603273460.0)
('23-7', 1624257980.0)
('23-70', 1602935000.0)
('23-71', 1602596540.0)
('23-72', 1602258080.0)
('23-73', 1601919620.0)
('23-74', 1601581160.0)
('23-75', 1601242700.0)
('23-76', 1600904240.0)
('23-77', 1600565780.0)
('23-78', 1600227320.0)
('23-79', 1599888860.0)
('23-8', 1623919520.0)
('23-9', 1623581060.0)
('24-0', 1696323200.0)
('24-1', 1695970340.0)
('24-10', 1692794600.0)
('24-11', 1692441740.0)
('24-12', 1692088880.0)
('24-13', 1691736020.0)
('24-14', 1691383160.0)
('24-15', 1691030300.0)
('24-16', 1690677440.0)
('24-17', 1690324580.0)
('24-18', 1689971720.0)
('24-19', 1689618860.0)
('24-2', 1695617480.0)
('24-20', 1689266000.0)
('24-21', 1688913140.0)
('24-22', 1688560280.0)
('24-23', 1688207420.0)
('24-24', 1687854560.0)
('24-25', 1687501700.0)
('24-26', 1687148840.0)
('24-27', 1686795980.0)
('24-28', 1686443120.0)
('24-29', 1686090260.0)
('24-3', 1695264620.0)
('24-30', 1685737400.0)
('24-31', 1685384540.0)
('24-32', 1685031680.0)
('24-33', 1684678820.0)
('24-34', 1684325960.0)
('24-35', 1683973100.0)
('24-36', 1683620240.0)
('24-37', 1683267380.0)
('24-38', 1682914520.0)
('24-39', 1682561660.0)
('24-4', 1694911760.0)
('24-40', 1682208800.0)
('24-41', 1681855940.0)
('24-42', 1681503080.0)
('24-43', 1681150220.0)
('24-44', 1680797360.0)
('24-45', 1680444500.0)
('24-46', 1680091640.0)
('24-47', 1679738780.0)
('24-48', 1679385920.0)
('24-49', 1679033060.0)
('24-5', 1694558900.0)
('24-50', 1678680200.0)
('24-51', 1678327340.0)
('24-52', 1677974480.0)
('24-53', 1677621620.0)
('24-54', 1677268760.0)
('24-55', 1676915900.0)
('24-56', 1676563040.0)
('24-57', 1676210180.0)
('24-58', 1675857320.0)
('24-59', 1675504460.0)
('24-6', 1694206040.0)
('24-60', 1675151600.0)
('24-61', 1674798740.0)
('24-62', 1674445880.0)
('24-63', 1674093020.0)
('24-64', 1673740160.0)
('24-65', 1673387300.0)
('24-66', 1673034440.0)
('24-67', 1672681580.0)
('24-68', 1672328720.0)
('24-69', 1671975860.0)
('24-7', 1693853180.0)
('24-70', 1671623000.0)
('24-71', 1671270140.0)
('24-72', 1670917280.0)
('24-73', 1670564420.0)
('24-74', 1670211560.0)
('24-75', 1669858700.0)
('24-76', 1669505840.0)
('24-77', 1669152980.0)
('24-78', 1668800120.0)
('24-79', 1668447260.0)
('24-8', 1693500320.0)
('24-9', 1693147460.0)
('25-0', 1766019200.0)
('25-1', 1765651940.0)
('25-10', 1762346600.0)
('25-11', 1761979340.0)
('25-12', 1761612080.0)
('25-13', 1761244820.0)
('25-14', 1760877560.0)
('25-15', 1760510300.0)
('25-16', 1760143040.0)
('25-17', 1759775780.0)
('25-18', 1759408520.0)
('25-19', 1759041260.0)
('25-2', 1765284680.0)
('25-20', 1758674000.0)
('25-21', 1758306740.0)
('25-22', 1757939480.0)
('25-23', 1757572220.0)
('25-24', 1757204960.0)
('25-25', 1756837700.0)
('25-26', 1756470440.0)
('25-27', 1756103180.0)
('25-28', 1755735920.0)
('25-29', 1755368660.0)
('25-3', 1764917420.0)
('25-30', 1755001400.0)
('25-31', 1754634140.0)
('25-32', 1754266880.0)
('25-33', 1753899620.0)
('25-34', 1753532360.0)
('25-35', 1753165100.0)
('25-36', 1752797840.0)
('25-37', 1752430580.0)
('25-38', 1752063320.0)
('25-39', 1751696060.0)
('25-4', 1764550160.0)
('25-40', 1751328800.0)
('25-41', 1750961540.0)
('25-42', 1750594280.0)
('25-43', 1750227020.0)
('25-44', 1749859760.0)
('25-45', 1749492500.0)
('25-46', 1749125240.0)
('25-47', 1748757980.0)
('25-48', 1748390720.0)
('25-49', 1748023460.0)
('25-5', 1764182900.0)
('25-50', 1747656200.0)
('25-51', 1747288940.0)
('25-52', 1746921680.0)
('25-53', 1746554420.0)
('25-54', 1746187160.0)
('25-55', 1745819900.0)
('25-56', 1745452640.0)
('25-57', 1745085380.0)
('25-58', 1744718120.0)
('25-59', 1744350860.0)
('25-6', 1763815640.0)
('25-60', 1743983600.0)
('25-61', 1743616340.0)
('25-62', 1743249080.0)
('25-63', 1742881820.0)
('25-64', 1742514560.0)
('25-65', 1742147300.0)
('25-66', 1741780040.0)
('25-67', 1741412780.0)
('25-68', 1741045520.0)
('25-69', 1740678260.0)
('25-7', 1763448380.0)
('25-70', 1740311000.0)
('25-71', 1739943740.0)
('25-72', 1739576480.0)
('25-73', 1739209220.0)
('25-74', 1738841960.0)
('25-75', 1738474700.0)
('25-76', 1738107440.0)
('25-77', 1737740180.0)
('25-78', 1737372920.0)
('25-79', 1737005660.0)
('25-8', 1763081120.0)
('25-9', 1762713860.0)
('26-0', 1835715200.0)
('26-1', 1835333540.0)
('26-10', 1831898600.0)
('26-11', 1831516940.0)
('26-12', 1831135280.0)
('26-13', 1830753620.0)
('26-14', 1830371960.0)
('26-15', 1829990300.0)
('26-16', 1829608640.0)
('26-17', 1829226980.0)
('26-18', 1828845320.0)
('26-19', 1828463660.0)
('26-2', 1834951880.0)
('26-20', 1828082000.0)
('26-21', 1827700340.0)
('26-22', 1827318680.0)
('26-23', 1826937020.0)
('26-24', 1826555360.0)
('26-25', 1826173700.0)
('26-26', 1825792040.0)
('26-27', 1825410380.0)
('26-28', 1825028720.0)
('26-29', 1824647060.0)
('26-3', 1834570220.0)
('26-30', 1824265400.0)
('26-31', 1823883740.0)
('26-32', 1823502080.0)
('26-33', 1823120420.0)
('26-34', 1822738760.0)
('26-35', 1822357100.0)
('26-36', 1821975440.0)
('26-37', 1821593780.0)
('26-38', 1821212120.0)
('26-39', 1820830460.0)
('26-4', 1834188560.0)
('26-40', 1820448800.0)
('26-41', 1820067140.0)
('26-42', 1819685480.0)
('26-43', 1819303820.0)
('26-44', 1818922160.0)
('26-45', 1818540500.0)
('26-46', 1818158840.0)
('26-47', 1817777180.0)
('26-48', 1817395520.0)
('26-49', 1817013860.0)
('26-5', 1833806900.0)
('26-50', 1816632200.0)
('26-51', 1816250540.0)
('26-52', 1815868880.0)
('26-53', 1815487220.0)
('26-54', 1815105560.0)
('26-55', 1814723900.0)
('26-56', 1814342240.0)
('26-57', 1813960580.0)
('26-58', 1813578920.0)
('26-59', 1813197260.0)
('26-6', 1833425240.0)
('26-60', 1812815600.0)
('26-61', 1812433940.0)
('26-62', 1812052280.0)
('26-63', 1811670620.0)
('26-64', 1811288960.0)
('26-65', 1810907300.0)
('26-66', 1810525640.0)
('26-67', 1810143980.0)
('26-68', 1809762320.0)
('26-69', 1809380660.0)
('26-7', 1833043580.0)
('26-70', 1808999000.0)
('26-71', 1808617340.0)
('26-72', 1808235680.0)
('26-73', 1807854020.0)
('26-74', 1807472360.0)
('26-75', 1807090700.0)
('26-76', 1806709040.0)
('26-77', 1806327380.0)
('26-78', 1805945720.0)
('26-79', 1805564060.0)
('26-8', 1832661920.0)
('26-9', 1832280260.0)
('27-0', 1905411200.0)
('27-1', 1905015140.0)
('27-10', 1901450600.0)
('27-11', 1901054540.0)
('27-12', 1900658480.0)
('27-13', 1900262420.0)
('27-14', 1899866360.0)
('27-15', 1899470300.0)
('27-16', 1899074240.0)
('27-17', 1898678180.0)
('27-18', 1898282120.0)
('27-19', 1897886060.0)
('27-2', 1904619080.0)
('27-20', 1897490000.0)
('27-21', 1897093940.0)
('27-22', 1896697880.0)
('27-23', 1896301820.0)
('27-24', 1895905760.0)
('27-25', 1895509700.0)
('27-26', 1895113640.0)
('27-27', 1894717580.0)
('27-28', 1894321520.0)
('27-29', 1893925460.0)
('27-3', 1904223020.0)
('27-30', 1893529400.0)
('27-31', 1893133340.0)
('27-32', 1892737280.0)
('27-33', 1892341220.0)
('27-34', 1891945160.0)
('27-35', 1891549100.0)
('27-36', 1891153040.0)
('27-37', 1890756980.0)
('27-38', 1890360920.0)
('27-39', 1889964860.0)
('27-4', 1903826960.0)
('27-40', 1889568800.0)
('27-41', 1889172740.0)
('27-42', 1888776680.0)
('27-43', 1888380620.0)
('27-44', 1887984560.0)
('27-45', 1887588500.0)
('27-46', 1887192440.0)
('27-47', 1886796380.0)
('27-48', 1886400320.0)
('27-49', 1886004260.0)
('27-5', 1903430900.0)
('27-50', 1885608200.0)
('27-51', 1885212140.0)
('27-52', 1884816080.0)
('27-53', 1884420020.0)
('27-54', 1884023960.0)
('27-55', 1883627900.0)
('27-56', 1883231840.0)
('27-57', 1882835780.0)
('27-58', 1882439720.0)
('27-59', 1882043660.0)
('27-6', 1903034840.0)
('27-60', 1881647600.0)
('27-61', 1881251540.0)
('27-62', 1880855480.0)
('27-63', 1880459420.0)
('27-64', 1880063360.0)
('27-65', 1879667300.0)
('27-66', 1879271240.0)
('27-67', 1878875180.0)
('27-68', 1878479120.0)
('27-69', 1878083060.0)
('27-7', 1902638780.0)
('27-70', 1877687000.0)
('27-71', 1877290940.0)
('27-72', 1876894880.0)
('27-73', 1876498820.0)
('27-74', 1876102760.0)
('27-75', 1875706700.0)
('27-76', 1875310640.0)
('27-77', 1874914580.0)
('27-78', 1874518520.0)
('27-79', 1874122460.0)
('27-8', 1902242720.0)
('27-9', 1901846660.0)
('28-0', 1975107200.0)
('28-1', 1974696740.0)
('28-10', 1971002600.0)
('28-11', 1970592140.0)
('28-12', 1970181680.0)
('28-13', 1969771220.0)
('28-14', 1969360760.0)
('28-15', 1968950300.0)
('28-16', 1968539840.0)
('28-17', 1968129380.0)
('28-18', 1967718920.0)
('28-19', 1967308460.0)
('28-2', 1974286280.0)
('28-20', 1966898000.0)
('28-21', 1966487540.0)
('28-22', 1966077080.0)
('28-23', 1965666620.0)
('28-24', 1965256160.0)
('28-25', 1964845700.0)
('28-26', 1964435240.0)
('28-27', 1964024780.0)
('28-28', 1963614320.0)
('28-29', 1963203860.0)
('28-3', 1973875820.0)
('28-30', 1962793400.0)
('28-31', 1962382940.0)
('28-32', 1961972480.0)
('28-33', 1961562020.0)
('28-34', 1961151560.0)
('28-35', 1960741100.0)
('28-36', 1960330640.0)
('28-37', 1959920180.0)
('28-38', 1959509720.0)
('28-39', 1959099260.0)
('28-4', 1973465360.0)
('28-40', 1958688800.0)
('28-41', 1958278340.0)
('28-42', 1957867880.0)
('28-43', 1957457420.0)
('28-44', 1957046960.0)
('28-45', 1956636500.0)
('28-46', 1956226040.0)
('28-47', 1955815580.0)
('28-48', 1955405120.0)
('28-49', 1954994660.0)
('28-5', 1973054900.0)
('28-50', 1954584200.0)
('28-51', 1954173740.0)
('28-52', 1953763280.0)
('28-53', 1953352820.0)
('28-54', 1952942360.0)
('28-55', 1952531900.0)
('28-56', 1952121440.0)
('28-57', 1951710980.0)
('28-58', 1951300520.0)
('28-59', 1950890060.0)
('28-6', 1972644440.0)
('28-60', 1950479600.0)
('28-61', 1950069140.0)
('28-62', 1949658680.0)
('28-63', 1949248220.0)
('28-64', 1948837760.0)
('28-65', 1948427300.0)
('28-66', 1948016840.0)
('28-67', 1947606380.0)
('28-68', 1947195920.0)
('28-69', 1946785460.0)
('28-7', 1972233980.0)
('28-70', 1946375000.0)
('28-71', 1945964540.0)
('28-72', 1945554080.0)
('28-73', 1945143620.0)
('28-74', 1944733160.0)
('28-75', 1944322700.0)
('28-76', 1943912240.0)
('28-77', 1943501780.0)
('28-78', 1943091320.0)
('28-79', 1942680860.0)
('28-8', 1971823520.0)
('28-9', 1971413060.0)
('29-0', 2044803200.0)
('29-1', 2044378340.0)
('29-10', 2040554600.0)
('29-11', 2040129740.0)
('29-12', 2039704880.0)
('29-13', 2039280020.0)
('29-14', 2038855160.0)
('29-15', 2038430300.0)
('29-16', 2038005440.0)
('29-17', 2037580580.0)
('29-18', 2037155720.0)
('29-19', 2036730860.0)
('29-2', 2043953480.0)
('29-20', 2036306000.0)
('29-21', 2035881140.0)
('29-22', 2035456280.0)
('29-23', 2035031420.0)
('29-24', 2034606560.0)
('29-25', 2034181700.0)
('29-26', 2033756840.0)
('29-27', 2033331980.0)
('29-28', 2032907120.0)
('29-29', 2032482260.0)
('29-3', 2043528620.0)
('29-30', 2032057400.0)
('29-31', 2031632540.0)
('29-32', 2031207680.0)
('29-33', 2030782820.0)
('29-34', 2030357960.0)
('29-35', 2029933100.0)
('29-36', 2029508240.0)
('29-37', 2029083380.0)
('29-38', 2028658520.0)
('29-39', 2028233660.0)
('29-4', 2043103760.0)
('29-40', 2027808800.0)
('29-41', 2027383940.0)
('29-42', 2026959080.0)
('29-43', 2026534220.0)
('29-44', 2026109360.0)
('29-45', 2025684500.0)
('29-46', 2025259640.0)
('29-47', 2024834780.0)
('29-48', 2024409920.0)
('29-49', 2023985060.0)
('29-5', 2042678900.0)
('29-50', 2023560200.0)
('29-51', 2023135340.0)
('29-52', 2022710480.0)
('29-53', 2022285620.0)
('29-54', 2021860760.0)
('29-55', 2021435900.0)
('29-56', 2021011040.0)
('29-57', 2020586180.0)
('29-58', 2020161320.0)
('29-59', 2019736460.0)
('29-6', 2042254040.0)
('29-60', 2019311600.0)
('29-61', 2018886740.0)
('29-62', 2018461880.0)
('29-63', 2018037020.0)
('29-64', 2017612160.0)
('29-65', 2017187300.0)
('29-66', 2016762440.0)
('29-67', 2016337580.0)
('29-68', 2015912720.0)
('29-69', 2015487860.0)
('29-7', 2041829180.0)
('29-70', 2015063000.0)
('29-71', 2014638140.0)
('29-72', 2014213280.0)
('29-73', 2013788420.0)
('29-74', 2013363560.0)
('29-75', 2012938700.0)
('29-76', 2012513840.0)
('29-77', 2012088980.0)
('29-78', 2011664120.0)
('29-79', 2011239260.0)
('29-8', 2041404320.0)
('29-9', 2040979460.0)
('3-0', 232707200.0)
('3-1', 232656740.0)
('3-10', 232202600.0)
('3-11', 232152140.0)
('3-12', 232101680.0)
('3-13', 232051220.0)
('3-14', 232000760.0)
('3-15', 231950300.0)
('3-16', 231899840.0)
('3-17', 231849380.0)
('3-18', 231798920.0)
('3-19', 231748460.0)
('3-2', 232606280.0)
('3-20', 231698000.0)
('3-21', 231647540.0)
('3-22', 231597080.0)
('3-23', 231546620.0)
('3-24', 231496160.0)
('3-25', 231445700.0)
('3-26', 231395240.0)
('3-27', 231344780.0)
('3-28', 231294320.0)
('3-29', 231243860.0)
('3-3', 232555820.0)
('3-30', 231193400.0)
('3-31', 231142940.0)
('3-32', 231092480.0)
('3-33', 231042020.0)
('3-34', 230991560.0)
('3-35', 230941100.0)
('3-36', 230890640.0)
('3-37', 230840180.0)
('3-38', 230789720.0)
('3-39', 230739260.0)
('3-4', 232505360.0)
('3-40', 230688800.0)
('3-41', 230638340.0)
('3-42', 230587880.0)
('3-43', 230537420.0)
('3-44', 230486960.0)
('3-45', 230436500.0)
('3-46', 230386040.0)
('3-47', 230335580.0)
('3-48', 230285120.0)
('3-49', 230234660.0)
('3-5', 232454900.0)
('3-50', 230184200.0)
('3-51', 230133740.0)
('3-52', 230083280.0)
('3-53', 230032820.0)
('3-54', 229982360.0)
('3-55', 229931900.0)
('3-56', 229881440.0)
('3-57', 229830980.0)
('3-58', 229780520.0)
('3-59', 229730060.0)
('3-6', 232404440.0)
('3-60', 229679600.0)
('3-61', 229629140.0)
('3-62', 229578680.0)
('3-63', 229528220.0)
('3-64', 229477760.0)
('3-65', 229427300.0)
('3-66', 229376840.0)
('3-67', 229326380.0)
('3-68', 229275920.0)
('3-69', 229225460.0)
('3-7', 232353980.0)
('3-70', 229175000.0)
('3-71', 229124540.0)
('3-72', 229074080.0)
('3-73', 229023620.0)
('3-74', 228973160.0)
('3-75', 228922700.0)
('3-76', 228872240.0)
('3-77', 228821780.0)
('3-78', 228771320.0)
('3-79', 228720860.0)
('3-8', 232303520.0)
('3-9', 232253060.0)
('30-0', 2114499200.0)
('30-1', 2114059940.0)
('30-10', 2110106600.0)
('30-11', 2109667340.0)
('30-12', 2109228080.0)
('30-13', 2108788820.0)
('30-14', 2108349560.0)
('30-15', 2107910300.0)
('30-16', 2107471040.0)
('30-17', 2107031780.0)
('30-18', 2106592520.0)
('30-19', 2106153260.0)
('30-2', 2113620680.0)
('30-20', 2105714000.0)
('30-21', 2105274740.0)
('30-22', 2104835480.0)
('30-23', 2104396220.0)
('30-24', 2103956960.0)
('30-25', 2103517700.0)
('30-26', 2103078440.0)
('30-27', 2102639180.0)
('30-28', 2102199920.0)
('30-29', 2101760660.0)
('30-3', 2113181420.0)
('30-30', 2101321400.0)
('30-31', 2100882140.0)
('30-32', 2100442880.0)
('30-33', 2100003620.0)
('30-34', 2099564360.0)
('30-35', 2099125100.0)
('30-36', 2098685840.0)
('30-37', 2098246580.0)
('30-38', 2097807320.0)
('30-39', 2097368060.0)
('30-4', 2112742160.0)
('30-40', 2096928800.0)
('30-41', 2096489540.0)
('30-42', 2096050280.0)
('30-43', 2095611020.0)
('30-44', 2095171760.0)
('30-45', 2094732500.0)
('30-46', 2094293240.0)
('30-47', 2093853980.0)
('30-48', 2093414720.0)
('30-49', 2092975460.0)
('30-5', 2112302900.0)
('30-50', 2092536200.0)
('30-51', 2092096940.0)
('30-52', 2091657680.0)
('30-53', 2091218420.0)
('30-54', 2090779160.0)
('30-55', 2090339900.0)
('30-56', 2089900640.0)
('30-57', 2089461380.0)
('30-58', 2089022120.0)
('30-59', 2088582860.0)
('30-6', 2111863640.0)
('30-60', 2088143600.0)
('30-61', 2087704340.0)
('30-62', 2087265080.0)
('30-63', 2086825820.0)
('30-64', 2086386560.0)
('30-65', 2085947300.0)
('30-66', 2085508040.0)
('30-67', 2085068780.0)
('30-68', 2084629520.0)
('30-69', 2084190260.0)
('30-7', 2111424380.0)
('30-70', 2083751000.0)
('30-71', 2083311740.0)
('30-72', 2082872480.0)
('30-73', 2082433220.0)
('30-74', 2081993960.0)
('30-75', 2081554700.0)
('30-76', 2081115440.0)
('30-77', 2080676180.0)
('30-78', 2080236920.0)
('30-79', 2079797660.0)
('30-8', 2110985120.0)
('30-9', 2110545860.0)
('31-0', 2184195200.0)
('31-1', 2183741540.0)
('31-10', 2179658600.0)
('31-11', 2179204940.0)
('31-12', 2178751280.0)
('31-13', 2178297620.0)
('31-14', 2177843960.0)
('31-15', 2177390300.0)
('31-16', 2176936640.0)
('31-17', 2176482980.0)
('31-18', 2176029320.0)
('31-19', 2175575660.0)
('31-2', 2183287880.0)
('31-20', 2175122000.0)
('31-21', 2174668340.0)
('31-22', 2174214680.0)
('31-23', 2173761020.0)
('31-24', 2173307360.0)
('31-25', 2172853700.0)
('31-26', 2172400040.0)
('31-27', 2171946380.0)
('31-28', 2171492720.0)
('31-29', 2171039060.0)
('31-3', 2182834220.0)
('31-30', 2170585400.0)
('31-31', 2170131740.0)
('31-32', 2169678080.0)
('31-33', 2169224420.0)
('31-34', 2168770760.0)
('31-35', 2168317100.0)
('31-36', 2167863440.0)
