('20-39', 22537764920.0)
('20-4', 22579097120.0)
('20-40', 22536584000.0)
('20-41', 22535403080.0)
('20-42', 22534222160.0)
('20-43', 22533041240.0)
('20-44', 22531860320.0)
('20-45', 22530679400.0)
('20-46', 22529498480.0)
('20-47', 22528317560.0)
('20-48', 22527136640.0)
('20-49', 22525955720.0)
('20-5', 22577916200.0)
('20-50', 22524774800.0)
('20-51', 22523593880.0)
('20-52', 22522412960.0)
('20-53', 22521232040.0)
('20-54', 22520051120.0)
('20-55', 22518870200.0)
('20-56', 22517689280.0)
('20-57', 22516508360.0)
('20-58', 22515327440.0)
('20-59', 22514146520.0)
('20-6', 22576735280.0)
('20-60', 22512965600.0)
('20-61', 22511784680.0)
('20-62', 22510603760.0)
('20-63', 22509422840.0)
('20-64', 22508241920.0)
('20-65', 22507061000.0)
('20-66', 22505880080.0)
('20-67', 22504699160.0)
('20-68', 22503518240.0)
('20-69', 22502337320.0)
('20-7', 22575554360.0)
('20-70', 22501156400.0)
('20-71', 22499975480.0)
('20-72', 22498794560.0)
('20-73', 22497613640.0)
('20-74', 22496432720.0)
('20-75', 22495251800.0)
('20-76', 22494070880.0)
('20-77', 22492889960.0)
('20-78', 22491709040.0)
('20-79', 22490528120.0)
('20-8', 22574373440.0)
('20-80', 22489347200.0)
('20-81', 22488166280.0)
('20-82', 22486985360.0)
('20-83', 22485804440.0)
('20-84', 22484623520.0)
('20-85', 22483442600.0)
('20-86', 22482261680.0)
('20-87', 22481080760.0)
('20-88', 22479899840.0)
('20-89', 22478718920.0)
('20-9', 22573192520.0)
('20-90', 22477538000.0)
('20-91', 22476357080.0)
('20-92', 22475176160.0)
('20-93', 22473995240.0)
('20-94', 22472814320.0)
('20-95', 22471633400.0)
('20-96', 22470452480.0)
('20-97', 22469271560.0)
('20-98', 22468090640.0)
('20-99', 22466909720.0)
('21-0', 23694348800.0)
('21-1', 23693110280.0)
('21-10', 23681963600.0)
('21-100', 23570496800.0)
('21-101', 23569258280.0)
('21-102', 23568019760.0)
('21-103', 23566781240.0)
('21-104', 23565542720.0)
('21-105', 23564304200.0)
('21-106', 23563065680.0)
('21-107', 23561827160.0)
('21-108', 23560588640.0)
('21-109', 23559350120.0)
('21-11', 23680725080.0)
('21-110', 23558111600.0)
('21-111', 23556873080.0)
('21-112', 23555634560.0)
('21-113', 23554396040.0)
('21-114', 23553157520.0)
('21-115', 23551919000.0)
('21-116', 23550680480.0)
('21-117', 23549441960.0)
('21-118', 23548203440.0)
('21-119', 23546964920.0)
('21-12', 23679486560.0)
('21-120', 23545726400.0)
('21-121', 23544487880.0)
('21-122', 23543249360.0)
('21-123', 23542010840.0)
('21-124', 23540772320.0)
('21-125', 23539533800.0)
('21-126', 23538295280.0)
('21-127', 23537056760.0)
('21-128', 23535818240.0)
('21-129', 23534579720.0)
('21-13', 23678248040.0)
('21-130', 23533341200.0)
('21-131', 23532102680.0)
('21-132', 23530864160.0)
('21-133', 23529625640.0)
('21-134', 23528387120.0)
('21-135', 23527148600.0)
('21-136', 23525910080.0)
('21-137', 23524671560.0)
('21-138', 23523433040.0)
('21-139', 23522194520.0)
('21-14', 23677009520.0)
('21-140', 23520956000.0)
('21-141', 23519717480.0)
('21-142', 23518478960.0)
('21-143', 23517240440.0)
('21-144', 23516001920.0)
('21-145', 23514763400.0)
('21-146', 23513524880.0)
('21-147', 23512286360.0)
('21-148', 23511047840.0)
('21-149', 23509809320.0)
('21-15', 23675771000.0)
('21-150', 23508570800.0)
('21-151', 23507332280.0)
('21-152', 23506093760.0)
('21-153', 23504855240.0)
('21-154', 23503616720.0)
('21-155', 23502378200.0)
('21-156', 23501139680.0)
('21-157', 23499901160.0)
('21-158', 23498662640.0)
('21-159', 23497424120.0)
('21-16', 23674532480.0)
('21-17', 23673293960.0)
('21-18', 23672055440.0)
('21-19', 23670816920.0)
('21-2', 23691871760.0)
('21-20', 23669578400.0)
('21-21', 23668339880.0)
('21-22', 23667101360.0)
('21-23', 23665862840.0)
('21-24', 23664624320.0)
('21-25', 23663385800.0)
('21-26', 23662147280.0)
('21-27', 23660908760.0)
('21-28', 23659670240.0)
('21-29', 23658431720.0)
('21-3', 23690633240.0)
('21-30', 23657193200.0)
('21-31', 23655954680.0)
('21-32', 23654716160.0)
('21-33', 23653477640.0)
('21-34', 23652239120.0)
('21-35', 23651000600.0)
('21-36', 23649762080.0)
('21-37', 23648523560.0)
('21-38', 23647285040.0)
('21-39', 23646046520.0)
('21-4', 23689394720.0)
('21-40', 23644808000.0)
('21-41', 23643569480.0)
('21-42', 23642330960.0)
('21-43', 23641092440.0)
('21-44', 23639853920.0)
('21-45', 23638615400.0)
('21-46', 23637376880.0)
('21-47', 23636138360.0)
('21-48', 23634899840.0)
('21-49', 23633661320.0)
('21-5', 23688156200.0)
('21-50', 23632422800.0)
('21-51', 23631184280.0)
('21-52', 23629945760.0)
('21-53', 23628707240.0)
('21-54', 23627468720.0)
('21-55', 23626230200.0)
('21-56', 23624991680.0)
('21-57', 23623753160.0)
('21-58', 23622514640.0)
('21-59', 23621276120.0)
('21-6', 23686917680.0)
('21-60', 23620037600.0)
('21-61', 23618799080.0)
('21-62', 23617560560.0)
('21-63', 23616322040.0)
('21-64', 23615083520.0)
('21-65', 23613845000.0)
('21-66', 23612606480.0)
('21-67', 23611367960.0)
('21-68', 23610129440.0)
('21-69', 23608890920.0)
('21-7', 23685679160.0)
('21-70', 23607652400.0)
('21-71', 23606413880.0)
('21-72', 23605175360.0)
('21-73', 23603936840.0)
('21-74', 23602698320.0)
('21-75', 23601459800.0)
('21-76', 23600221280.0)
('21-77', 23598982760.0)
('21-78', 23597744240.0)
('21-79', 23596505720.0)
('21-8', 23684440640.0)
('21-80', 23595267200.0)
('21-81', 23594028680.0)
('21-82', 23592790160.0)
('21-83', 23591551640.0)
('21-84', 23590313120.0)
('21-85', 23589074600.0)
('21-86', 23587836080.0)
('21-87', 23586597560.0)
('21-88', 23585359040.0)
('21-89', 23584120520.0)
('21-9', 23683202120.0)
('21-90', 23582882000.0)
('21-91', 23581643480.0)
('21-92', 23580404960.0)
('21-93', 23579166440.0)
('21-94', 23577927920.0)
('21-95', 23576689400.0)
('21-96', 23575450880.0)
('21-97', 23574212360.0)
('21-98', 23572973840.0)
('21-99', 23571735320.0)
('22-0', 24804876800.0)
('22-1', 24803580680.0)
('22-10', 24791915600.0)
('22-100', 24675264800.0)
('22-101', 24673968680.0)
('22-102', 24672672560.0)
('22-103', 24671376440.0)
('22-104', 24670080320.0)
('22-105', 24668784200.0)
('22-106', 24667488080.0)
('22-107', 24666191960.0)
('22-108', 24664895840.0)
('22-109', 24663599720.0)
('22-11', 24790619480.0)
('22-110', 24662303600.0)
('22-111', 24661007480.0)
('22-112', 24659711360.0)
('22-113', 24658415240.0)
('22-114', 24657119120.0)
('22-115', 24655823000.0)
('22-116', 24654526880.0)
('22-117', 24653230760.0)
('22-118', 24651934640.0)
('22-119', 24650638520.0)
('22-12', 24789323360.0)
('22-120', 24649342400.0)
('22-121', 24648046280.0)
('22-122', 24646750160.0)
('22-123', 24645454040.0)
('22-124', 24644157920.0)
('22-125', 24642861800.0)
('22-126', 24641565680.0)
('22-127', 24640269560.0)
('22-128', 24638973440.0)
('22-129', 24637677320.0)
('22-13', 24788027240.0)
('22-130', 24636381200.0)
('22-131', 24635085080.0)
('22-132', 24633788960.0)
('22-133', 24632492840.0)
('22-134', 24631196720.0)
('22-135', 24629900600.0)
('22-136', 24628604480.0)
('22-137', 24627308360.0)
('22-138', 24626012240.0)
('22-139', 24624716120.0)
('22-14', 24786731120.0)
('22-140', 24623420000.0)
('22-141', 24622123880.0)
('22-142', 24620827760.0)
('22-143', 24619531640.0)
('22-144', 24618235520.0)
('22-145', 24616939400.0)
('22-146', 24615643280.0)
('22-147', 24614347160.0)
('22-148', 24613051040.0)
('22-149', 24611754920.0)
('22-15', 24785435000.0)
('22-150', 24610458800.0)
('22-151', 24609162680.0)
('22-152', 24607866560.0)
('22-153', 24606570440.0)
('22-154', 24605274320.0)
('22-155', 24603978200.0)
('22-156', 24602682080.0)
('22-157', 24601385960.0)
('22-158', 24600089840.0)
('22-159', 24598793720.0)
('22-16', 24784138880.0)
('22-17', 24782842760.0)
('22-18', 24781546640.0)
('22-19', 24780250520.0)
('22-2', 24802284560.0)
('22-20', 24778954400.0)
('22-21', 24777658280.0)
('22-22', 24776362160.0)
('22-23', 24775066040.0)
('22-24', 24773769920.0)
('22-25', 24772473800.0)
('22-26', 24771177680.0)
('22-27', 24769881560.0)
('22-28', 24768585440.0)
('22-29', 24767289320.0)
('22-3', 24800988440.0)
('22-30', 24765993200.0)
('22-31', 24764697080.0)
('22-32', 24763400960.0)
('22-33', 24762104840.0)
('22-34', 24760808720.0)
('22-35', 24759512600.0)
('22-36', 24758216480.0)
('22-37', 24756920360.0)
('22-38', 24755624240.0)
('22-39', 24754328120.0)
('22-4', 24799692320.0)
('22-40', 24753032000.0)
('22-41', 24751735880.0)
('22-42', 24750439760.0)
('22-43', 24749143640.0)
('22-44', 24747847520.0)
('22-45', 24746551400.0)
('22-46', 24745255280.0)
('22-47', 24743959160.0)
('22-48', 24742663040.0)
('22-49', 24741366920.0)
('22-5', 24798396200.0)
('22-50', 24740070800.0)
('22-51', 24738774680.0)
('22-52', 24737478560.0)
('22-53', 24736182440.0)
('22-54', 24734886320.0)
('22-55', 24733590200.0)
('22-56', 24732294080.0)
('22-57', 24730997960.0)
('22-58', 24729701840.0)
('22-59', 24728405720.0)
('22-6', 24797100080.0)
('22-60', 24727109600.0)
('22-61', 24725813480.0)
('22-62', 24724517360.0)
('22-63', 24723221240.0)
('22-64', 24721925120.0)
('22-65', 24720629000.0)
('22-66', 24719332880.0)
('22-67', 24718036760.0)
('22-68', 24716740640.0)
('22-69', 24715444520.0)
('22-7', 24795803960.0)
('22-70', 24714148400.0)
('22-71', 24712852280.0)
('22-72', 24711556160.0)
('22-73', 24710260040.0)
('22-74', 24708963920.0)
('22-75', 24707667800.0)
('22-76', 24706371680.0)
('22-77', 24705075560.0)
('22-78', 24703779440.0)
('22-79', 24702483320.0)
('22-8', 24794507840.0)
('22-80', 24701187200.0)
('22-81', 24699891080.0)
('22-82', 24698594960.0)
('22-83', 24697298840.0)
('22-84', 24696002720.0)
('22-85', 24694706600.0)
('22-86', 24693410480.0)
('22-87', 24692114360.0)
('22-88', 24690818240.0)
('22-89', 24689522120.0)
('22-9', 24793211720.0)
('22-90', 24688226000.0)
('22-91', 24686929880.0)
('22-92', 24685633760.0)
('22-93', 24684337640.0)
('22-94', 24683041520.0)
('22-95', 24681745400.0)
('22-96', 24680449280.0)
('22-97', 24679153160.0)
('22-98', 24677857040.0)
('22-99', 24676560920.0)
('23-0', 25915404800.0)
('23-1', 25914051080.0)
('23-10', 25901867600.0)
('23-100', 25780032800.0)
('23-101', 25778679080.0)
('23-102', 25777325360.0)
('23-103', 25775971640.0)
('23-104', 25774617920.0)
('23-105', 25773264200.0)
('23-106', 25771910480.0)
('23-107', 25770556760.0)
('23-108', 25769203040.0)
('23-109', 25767849320.0)
('23-11', 25900513880.0)
('23-110', 25766495600.0)
('23-111', 25765141880.0)
('23-112', 25763788160.0)
('23-113', 25762434440.0)
('23-114', 25761080720.0)
('23-115', 25759727000.0)
('23-116', 25758373280.0)
('23-117', 25757019560.0)
('23-118', 25755665840.0)
('23-119', 25754312120.0)
('23-12', 25899160160.0)
('23-120', 25752958400.0)
('23-121', 25751604680.0)
('23-122', 25750250960.0)
('23-123', 25748897240.0)
('23-124', 25747543520.0)
('23-125', 25746189800.0)
('23-126', 25744836080.0)
('23-127', 25743482360.0)
('23-128', 25742128640.0)
('23-129', 25740774920.0)
('23-13', 25897806440.0)
('23-130', 25739421200.0)
('23-131', 25738067480.0)
('23-132', 25736713760.0)
('23-133', 25735360040.0)
('23-134', 25734006320.0)
('23-135', 25732652600.0)
('23-136', 25731298880.0)
('23-137', 25729945160.0)
('23-138', 25728591440.0)
('23-139', 25727237720.0)
('23-14', 25896452720.0)
('23-140', 25725884000.0)
('23-141', 25724530280.0)
('23-142', 25723176560.0)
('23-143', 25721822840.0)
('23-144', 25720469120.0)
('23-145', 25719115400.0)
('23-146', 25717761680.0)
('23-147', 25716407960.0)
('23-148', 25715054240.0)
('23-149', 25713700520.0)
('23-15', 25895099000.0)
('23-150', 25712346800.0)
('23-151', 25710993080.0)
('23-152', 25709639360.0)
('23-153', 25708285640.0)
('23-154', 25706931920.0)
('23-155', 25705578200.0)
('23-156', 25704224480.0)
('23-157', 25702870760.0)
('23-158', 25701517040.0)
('23-159', 25700163320.0)
('23-16', 25893745280.0)
('23-17', 25892391560.0)
('23-18', 25891037840.0)
('23-19', 25889684120.0)
('23-2', 25912697360.0)
('23-20', 25888330400.0)
('23-21', 25886976680.0)
('23-22', 25885622960.0)
('23-23', 25884269240.0)
('23-24', 25882915520.0)
('23-25', 25881561800.0)
('23-26', 25880208080.0)
('23-27', 25878854360.0)
('23-28', 25877500640.0)
('23-29', 25876146920.0)
('23-3', 25911343640.0)
('23-30', 25874793200.0)
('23-31', 25873439480.0)
('23-32', 25872085760.0)
('23-33', 25870732040.0)
('23-34', 25869378320.0)
('23-35', 25868024600.0)
('23-36', 25866670880.0)
('23-37', 25865317160.0)
('23-38', 25863963440.0)
('23-39', 25862609720.0)
('23-4', 25909989920.0)
('23-40', 25861256000.0)
('23-41', 25859902280.0)
('23-42', 25858548560.0)
('23-43', 25857194840.0)
('23-44', 25855841120.0)
('23-45', 25854487400.0)
('23-46', 25853133680.0)
('23-47', 25851779960.0)
('23-48', 25850426240.0)
('23-49', 25849072520.0)
('23-5', 25908636200.0)
('23-50', 25847718800.0)
('23-51', 25846365080.0)
('23-52', 25845011360.0)
('23-53', 25843657640.0)
('23-54', 25842303920.0)
('23-55', 25840950200.0)
('23-56', 25839596480.0)
('23-57', 25838242760.0)
('23-58', 25836889040.0)
('23-59', 25835535320.0)
('23-6', 25907282480.0)
('23-60', 25834181600.0)
('23-61', 25832827880.0)
('23-62', 25831474160.0)
('23-63', 25830120440.0)
('23-64', 25828766720.0)
('23-65', 25827413000.0)
('23-66', 25826059280.0)
('23-67', 25824705560.0)
('23-68', 25823351840.0)
('23-69', 25821998120.0)
('23-7', 25905928760.0)
('23-70', 25820644400.0)
('23-71', 25819290680.0)
('23-72', 25817936960.0)
('23-73', 25816583240.0)
('23-74', 25815229520.0)
('23-75', 25813875800.0)
('23-76', 25812522080.0)
('23-77', 25811168360.0)
('23-78', 25809814640.0)
('23-79', 25808460920.0)
('23-8', 25904575040.0)
('23-80', 25807107200.0)
('23-81', 25805753480.0)
('23-82', 25804399760.0)
('23-83', 25803046040.0)
('23-84', 25801692320.0)
('23-85', 25800338600.0)
('23-86', 25798984880.0)
('23-87', 25797631160.0)
('23-88', 25796277440.0)
('23-89', 25794923720.0)
('23-9', 25903221320.0)
('23-90', 25793570000.0)
('23-91', 25792216280.0)
('23-92', 25790862560.0)
('23-93', 25789508840.0)
('23-94', 25788155120.0)
('23-95', 25786801400.0)
('23-96', 25785447680.0)
('23-97', 25784093960.0)
('23-98', 25782740240.0)
('23-99', 25781386520.0)
('24-0', 27025932800.0)
('24-1', 27024521480.0)
('24-10', 27011819600.0)
('24-100', 26884800800.0)
('24-101', 26883389480.0)
('24-102', 26881978160.0)
('24-103', 26880566840.0)
('24-104', 26879155520.0)
('24-105', 26877744200.0)
('24-106', 26876332880.0)
('24-107', 26874921560.0)
('24-108', 26873510240.0)
('24-109', 26872098920.0)
('24-11', 27010408280.0)
('24-110', 26870687600.0)
('24-111', 26869276280.0)
('24-112', 26867864960.0)
('24-113', 26866453640.0)
('24-114', 26865042320.0)
('24-115', 26863631000.0)
('24-116', 26862219680.0)
('24-117', 26860808360.0)
('24-118', 26859397040.0)
('24-119', 26857985720.0)
('24-12', 27008996960.0)
('24-120', 26856574400.0)
('24-121', 26855163080.0)
('24-122', 26853751760.0)
('24-123', 26852340440.0)
('24-124', 26850929120.0)
('24-125', 26849517800.0)
('24-126', 26848106480.0)
('24-127', 26846695160.0)
('24-128', 26845283840.0)
('24-129', 26843872520.0)
('24-13', 27007585640.0)
('24-130', 26842461200.0)
('24-131', 26841049880.0)
('24-132', 26839638560.0)
('24-133', 26838227240.0)
('24-134', 26836815920.0)
('24-135', 26835404600.0)
('24-136', 26833993280.0)
('24-137', 26832581960.0)
('24-138', 26831170640.0)
('24-139', 26829759320.0)
('24-14', 27006174320.0)
('24-140', 26828348000.0)
('24-141', 26826936680.0)
('24-142', 26825525360.0)
('24-143', 26824114040.0)
('24-144', 26822702720.0)
('24-145', 26821291400.0)
('24-146', 26819880080.0)
('24-147', 26818468760.0)
('24-148', 26817057440.0)
('24-149', 26815646120.0)
('24-15', 27004763000.0)
('24-150', 26814234800.0)
('24-151', 26812823480.0)
('24-152', 26811412160.0)
('24-153', 26810000840.0)
('24-154', 26808589520.0)
('24-155', 26807178200.0)
('24-156', 26805766880.0)
('24-157', 26804355560.0)
('24-158', 26802944240.0)
('24-159', 26801532920.0)
('24-16', 27003351680.0)
('24-17', 27001940360.0)
('24-18', 27000529040.0)
('24-19', 26999117720.0)
('24-2', 27023110160.0)
('24-20', 26997706400.0)
('24-21', 26996295080.0)
('24-22', 26994883760.0)
('24-23', 26993472440.0)
('24-24', 26992061120.0)
('24-25', 26990649800.0)
('24-26', 26989238480.0)
('24-27', 26987827160.0)
('24-28', 26986415840.0)
('24-29', 26985004520.0)
('24-3', 27021698840.0)
('24-30', 26983593200.0)
('24-31', 26982181880.0)
('24-32', 26980770560.0)
('24-33', 26979359240.0)
('24-34', 26977947920.0)
('24-35', 26976536600.0)
('24-36', 26975125280.0)
('24-37', 26973713960.0)
('24-38', 26972302640.0)
('24-39', 26970891320.0)
('24-4', 27020287520.0)
('24-40', 26969480000.0)
('24-41', 26968068680.0)
('24-42', 26966657360.0)
('24-43', 26965246040.0)
('24-44', 26963834720.0)
('24-45', 26962423400.0)
('24-46', 26961012080.0)
('24-47', 26959600760.0)
('24-48', 26958189440.0)
('24-49', 26956778120.0)
('24-5', 27018876200.0)
('24-50', 26955366800.0)
('24-51', 26953955480.0)
('24-52', 26952544160.0)
('24-53', 26951132840.0)
('24-54', 26949721520.0)
('24-55', 26948310200.0)
('24-56', 26946898880.0)
('24-57', 26945487560.0)
('24-58', 26944076240.0)
('24-59', 26942664920.0)
('24-6', 27017464880.0)
('24-60', 26941253600.0)
('24-61', 26939842280.0)
('24-62', 26938430960.0)
('24-63', 26937019640.0)
('24-64', 26935608320.0)
('24-65', 26934197000.0)
('24-66', 26932785680.0)
('24-67', 26931374360.0)
('24-68', 26929963040.0)
('24-69', 26928551720.0)
('24-7', 27016053560.0)
('24-70', 26927140400.0)
('24-71', 26925729080.0)
('24-72', 26924317760.0)
('24-73', 26922906440.0)
('24-74', 26921495120.0)
('24-75', 26920083800.0)
('24-76', 26918672480.0)
('24-77', 26917261160.0)
('24-78', 26915849840.0)
('24-79', 26914438520.0)
('24-8', 27014642240.0)
('24-80', 26913027200.0)
('24-81', 26911615880.0)
('24-82', 26910204560.0)
('24-83', 26908793240.0)
('24-84', 26907381920.0)
('24-85', 26905970600.0)
('24-86', 26904559280.0)
('24-87', 26903147960.0)
('24-88', 26901736640.0)
('24-89', 26900325320.0)
('24-9', 27013230920.0)
('24-90', 26898914000.0)
('24-91', 26897502680.0)
('24-92', 26896091360.0)
('24-93', 26894680040.0)
('24-94', 26893268720.0)
('24-95', 26891857400.0)
('24-96', 26890446080.0)
('24-97', 26889034760.0)
('24-98', 26887623440.0)
('24-99', 26886212120.0)
('25-0', 28136460800.0)
('25-1', 28134991880.0)
('25-10', 28121771600.0)
('25-100', 27989568800.0)
('25-101', 27988099880.0)
('25-102', 27986630960.0)
('25-103', 27985162040.0)
('25-104', 27983693120.0)
('25-105', 27982224200.0)
('25-106', 27980755280.0)
('25-107', 27979286360.0)
('25-108', 27977817440.0)
('25-109', 27976348520.0)
('25-11', 28120302680.0)
('25-110', 27974879600.0)
('25-111', 27973410680.0)
('25-112', 27971941760.0)
('25-113', 27970472840.0)
('25-114', 27969003920.0)
('25-115', 27967535000.0)
('25-116', 27966066080.0)
('25-117', 27964597160.0)
('25-118', 27963128240.0)
('25-119', 27961659320.0)
('25-12', 28118833760.0)
('25-120', 27960190400.0)
('25-121', 27958721480.0)
('25-122', 27957252560.0)
('25-123', 27955783640.0)
('25-124', 27954314720.0)
('25-125', 27952845800.0)
('25-126', 27951376880.0)
('25-127', 27949907960.0)
('25-128', 27948439040.0)
('25-129', 27946970120.0)
('25-13', 28117364840.0)
('25-130', 27945501200.0)
('25-131', 27944032280.0)
('25-132', 27942563360.0)
('25-133', 27941094440.0)
('25-134', 27939625520.0)
('25-135', 27938156600.0)
('25-136', 27936687680.0)
('25-137', 27935218760.0)
('25-138', 27933749840.0)
('25-139', 27932280920.0)
('25-14', 28115895920.0)
('25-140', 27930812000.0)
('25-141', 27929343080.0)
('25-142', 27927874160.0)
('25-143', 27926405240.0)
('25-144', 27924936320.0)
('25-145', 27923467400.0)
('25-146', 27921998480.0)
('25-147', 27920529560.0)
('25-148', 27919060640.0)
('25-149', 27917591720.0)
('25-15', 28114427000.0)
('25-150', 27916122800.0)
('25-151', 27914653880.0)
('25-152', 27913184960.0)
('25-153', 27911716040.0)
('25-154', 27910247120.0)
('25-155', 27908778200.0)
('25-156', 27907309280.0)
('25-157', 27905840360.0)
('25-158', 27904371440.0)
('25-159', 27902902520.0)
('25-16', 28112958080.0)
('25-17', 28111489160.0)
('25-18', 28110020240.0)
('25-19', 28108551320.0)
('25-2', 28133522960.0)
('25-20', 28107082400.0)
('25-21', 28105613480.0)
('25-22', 28104144560.0)
('25-23', 28102675640.0)
('25-24', 28101206720.0)
('25-25', 28099737800.0)
('25-26', 28098268880.0)
('25-27', 28096799960.0)
('25-28', 28095331040.0)
('25-29', 28093862120.0)
('25-3', 28132054040.0)
('25-30', 28092393200.0)
('25-31', 28090924280.0)
('25-32', 28089455360.0)
('25-33', 28087986440.0)
('25-34', 28086517520.0)
('25-35', 28085048600.0)
('25-36', 28083579680.0)
('25-37', 28082110760.0)
('25-38', 28080641840.0)
('25-39', 28079172920.0)
('25-4', 28130585120.0)
('25-40', 28077704000.0)
('25-41', 28076235080.0)
('25-42', 28074766160.0)
('25-43', 28073297240.0)
('25-44', 28071828320.0)
('25-45', 28070359400.0)
('25-46', 28068890480.0)
('25-47', 28067421560.0)
('25-48', 28065952640.0)
('25-49', 28064483720.0)
('25-5', 28129116200.0)
('25-50', 28063014800.0)
('25-51', 28061545880.0)
('25-52', 28060076960.0)
('25-53', 28058608040.0)
('25-54', 28057139120.0)
('25-55', 28055670200.0)
('25-56', 28054201280.0)
('25-57', 28052732360.0)
('25-58', 28051263440.0)
('25-59', 28049794520.0)
('25-6', 28127647280.0)
('25-60', 28048325600.0)
('25-61', 28046856680.0)
('25-62', 28045387760.0)
('25-63', 28043918840.0)
('25-64', 28042449920.0)
('25-65', 28040981000.0)
('25-66', 28039512080.0)
('25-67', 28038043160.0)
('25-68', 28036574240.0)
('25-69', 28035105320.0)
('25-7', 28126178360.0)
('25-70', 28033636400.0)
('25-71', 28032167480.0)
('25-72', 28030698560.0)
('25-73', 28029229640.0)
('25-74', 28027760720.0)
('25-75', 28026291800.0)
('25-76', 28024822880.0)
('25-77', 28023353960.0)
('25-78', 28021885040.0)
('25-79', 28020416120.0)
('25-8', 28124709440.0)
('25-80', 28018947200.0)
('25-81', 28017478280.0)
('25-82', 28016009360.0)
('25-83', 28014540440.0)
('25-84', 28013071520.0)
('25-85', 28011602600.0)
('25-86', 28010133680.0)
('25-87', 28008664760.0)
('25-88', 28007195840.0)
('25-89', 28005726920.0)
('25-9', 28123240520.0)
('25-90', 28004258000.0)
('25-91', 28002789080.0)
('25-92', 28001320160.0)
('25-93', 27999851240.0)
('25-94', 27998382320.0)
('25-95', 27996913400.0)
('25-96', 27995444480.0)
('25-97', 27993975560.0)
('25-98', 27992506640.0)
('25-99', 27991037720.0)
('26-0', 29246988800.0)
('26-1', 29245462280.0)
('26-10', 29231723600.0)
('26-100', 29094336800.0)
('26-101', 29092810280.0)
('26-102', 29091283760.0)
('26-103', 29089757240.0)
('26-104', 29088230720.0)
('26-105', 29086704200.0)
('26-106', 29085177680.0)
('26-107', 29083651160.0)
('26-108', 29082124640.0)
('26-109', 29080598120.0)
('26-11', 29230197080.0)
('26-110', 29079071600.0)
('26-111', 29077545080.0)
('26-112', 29076018560.0)
('26-113', 29074492040.0)
('26-114', 29072965520.0)
('26-115', 29071439000.0)
('26-116', 29069912480.0)
('26-117', 29068385960.0)
('26-118', 29066859440.0)
('26-119', 29065332920.0)
('26-12', 29228670560.0)
('26-120', 29063806400.0)
('26-121', 29062279880.0)
('26-122', 29060753360.0)
('26-123', 29059226840.0)
('26-124', 29057700320.0)
('26-125', 29056173800.0)
('26-126', 29054647280.0)
('26-127', 29053120760.0)
('26-128', 29051594240.0)
('26-129', 29050067720.0)
('26-13', 29227144040.0)
('26-130', 29048541200.0)
('26-131', 29047014680.0)
('26-132', 29045488160.0)
('26-133', 29043961640.0)
('26-134', 29042435120.0)
('26-135', 29040908600.0)
('26-136', 29039382080.0)
('26-137', 29037855560.0)
('26-138', 29036329040.0)
('26-139', 29034802520.0)
('26-14', 29225617520.0)
('26-140', 29033276000.0)
('26-141', 29031749480.0)
('26-142', 29030222960.0)
('26-143', 29028696440.0)
('26-144', 29027169920.0)
('26-145', 29025643400.0)
('26-146', 29024116880.0)
('26-147', 29022590360.0)
('26-148', 29021063840.0)
('26-149', 29019537320.0)
('26-15', 29224091000.0)
('26-150', 29018010800.0)
('26-151', 29016484280.0)
('26-152', 29014957760.0)
('26-153', 29013431240.0)
('26-154', 29011904720.0)
('26-155', 29010378200.0)
('26-156', 29008851680.0)
('26-157', 29007325160.0)
('26-158', 29005798640.0)
('26-159', 29004272120.0)
('26-16', 29222564480.0)
('26-17', 29221037960.0)
('26-18', 29219511440.0)
('26-19', 29217984920.0)
('26-2', 29243935760.0)
('26-20', 29216458400.0)
('26-21', 29214931880.0)
('26-22', 29213405360.0)
('26-23', 29211878840.0)
('26-24', 29210352320.0)
('26-25', 29208825800.0)
('26-26', 29207299280.0)
('26-27', 29205772760.0)
('26-28', 29204246240.0)
('26-29', 29202719720.0)
('26-3', 29242409240.0)
('26-30', 29201193200.0)
('26-31', 29199666680.0)
('26-32', 29198140160.0)
('26-33', 29196613640.0)
('26-34', 29195087120.0)
('26-35', 29193560600.0)
('26-36', 29192034080.0)
('26-37', 29190507560.0)
('26-38', 29188981040.0)
('26-39', 29187454520.0)
('26-4', 29240882720.0)
('26-40', 29185928000.0)
('26-41', 29184401480.0)
('26-42', 29182874960.0)
('26-43', 29181348440.0)
('26-44', 29179821920.0)
('26-45', 29178295400.0)
('26-46', 29176768880.0)
('26-47', 29175242360.0)
('26-48', 29173715840.0)
('26-49', 29172189320.0)
('26-5', 29239356200.0)
('26-50', 29170662800.0)
('26-51', 29169136280.0)
('26-52', 29167609760.0)
('26-53', 29166083240.0)
('26-54', 29164556720.0)
('26-55', 29163030200.0)
('26-56', 29161503680.0)
('26-57', 29159977160.0)
('26-58', 29158450640.0)
('26-59', 29156924120.0)
('26-6', 29237829680.0)
('26-60', 29155397600.0)
('26-61', 29153871080.0)
('26-62', 29152344560.0)
('26-63', 29150818040.0)
('26-64', 29149291520.0)
('26-65', 29147765000.0)
('26-66', 29146238480.0)
('26-67', 29144711960.0)
('26-68', 29143185440.0)
('26-69', 29141658920.0)
('26-7', 29236303160.0)
('26-70', 29140132400.0)
('26-71', 29138605880.0)
('26-72', 29137079360.0)
('26-73', 29135552840.0)
('26-74', 29134026320.0)
